time,cluster,data
NO.10,1,0.0,-1.0,12.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,-11.0,-6.0,-4.0,-1.0,-4.0,8.0,2.0,0.0,-3.0,-2.0,-2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.11,1,-9.0,0.0,-9.0,18.0,0.0,-9.0,0.0,9.0,18.0,-38.0,-19.0,0.0,-38.0,-19.0,0.0,56.0,28.0,0.0,-30.0,9.0,28.0,-9.0,-19.0,-19.0,-9.0,0.0,19.0,9.0,0.0,-9.0,0.0,9.0,0.0,0.0,0.0,9.0
NO.12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-14.0,14.0,-28.0,-14.0,-14.0,-14.0,0.0,14.0,-42.0,-28.0,0.0,0.0,28.0,28.0,0.0,-14.0,0.0,-56.0,-14.0,0.0,-14.0,-42.0,0.0,14.0,14.0,-28.0
NO.13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.15,8,-6.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-11.0,-12.0,26.0,6.0,-6.0,-37.0,-3.0,0.0,3.0,-7.0,-4.0,13.0,20.0,23.0,16.0,-3.0,10.0,13.0,1.0,0.0,-4.0,-19.0,0.0,0.0,3.0,-3.0,3.0
NO.16,5,-6.0,45.0,67.0,81.0,38.0,23.0,-6.0,9.0,21.0,-19.0,8.0,50.0,-35.0,-51.0,-76.0,12.0,3.0,-3.0,51.0,49.0,23.0,43.0,11.0,-6.0,0.0,-3.0,3.0,-7.0,-4.0,19.0,-8.0,-10.0,-5.0,0.0,5.0,-5.0
NO.17,8,-25.0,-12.0,-2.0,44.0,26.0,-2.0,2.0,3.0,30.0,-26.0,-19.0,1.0,9.0,16.0,-4.0,-13.0,-9.0,2.0,26.0,20.0,10.0,9.0,10.0,7.0,-21.0,-12.0,-3.0,-25.0,-13.0,-9.0,11.0,0.0,0.0,0.0,6.0,0.0
NO.18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.21,8,6.0,12.0,-4.0,13.0,15.0,26.0,2.0,-1.0,-2.0,-13.0,0.0,22.0,4.0,5.0,-4.0,-2.0,-2.0,-2.0,-4.0,1.0,18.0,32.0,28.0,16.0,-15.0,-3.0,1.0,-1.0,0.0,-5.0,0.0,-3.0,0.0,0.0,4.0,-3.0
NO.22,8,5.0,14.0,-7.0,17.0,16.0,30.0,2.0,-4.0,-2.0,-12.0,-3.0,10.0,-10.0,-3.0,-7.0,24.0,12.0,5.0,-9.0,3.0,8.0,2.0,7.0,13.0,11.0,14.0,10.0,5.0,5.0,-5.0,6.0,2.0,2.0,0.0,4.0,0.0
NO.23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-9.0,19.0,0.0,-19.0,0.0,0.0,0.0,-19.0
NO.24,1,-15.0,-10.0,-5.0,15.0,10.0,5.0,0.0,-5.0,-5.0,-5.0,-12.0,-14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,-4.0,-1.0,2.0,5.0,-4.0,-3.0,0.0,0.0,-4.0,-3.0
NO.25,8,4.0,9.0,-6.0,9.0,9.0,19.0,1.0,-1.0,6.0,-22.0,-12.0,9.0,-1.0,-8.0,-21.0,0.0,1.0,2.0,-1.0,-3.0,7.0,6.0,12.0,7.0,-6.0,4.0,9.0,-9.0,-6.0,0.0,-5.0,-1.0,0.0,0.0,-1.0,-1.0
NO.26,5,84.0,55.0,-30.0,0.0,58.0,115.0,0.0,-29.0,-29.0,0.0,58.0,87.0,0.0,-29.0,-58.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,29.0,29.0,0.0,-29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0
NO.27,8,0.0,4.0,-12.0,0.0,12.0,25.0,0.0,-6.0,3.0,-26.0,-10.0,6.0,-17.0,-10.0,-6.0,8.0,4.0,0.0,-2.0,13.0,16.0,13.0,10.0,4.0,12.0,10.0,13.0,-12.0,-6.0,-9.0,9.0,-3.0,-3.0,0.0,9.0,0.0
NO.28,1,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.29,1,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.30,1,-5.0,6.0,-5.0,7.0,7.0,16.0,1.0,1.0,7.0,-9.0,-2.0,11.0,4.0,0.0,-8.0,-4.0,-2.0,0.0,5.0,8.0,9.0,14.0,11.0,1.0,-6.0,-2.0,10.0,-10.0,-1.0,-5.0,-8.0,-10.0,-2.0,4.0,3.0,-4.0
NO.31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.32,1,-14.0,14.0,14.0,28.0,14.0,7.0,0.0,0.0,14.0,0.0,0.0,14.0,7.0,-7.0,-28.0,-14.0,-7.0,0.0,-7.0,7.0,7.0,0.0,-7.0,-7.0,7.0,7.0,14.0,-14.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.33,8,3.0,21.0,22.0,2.0,-8.0,-7.0,12.0,22.0,27.0,-69.0,-26.0,34.0,9.0,-6.0,-31.0,-3.0,-2.0,-1.0,1.0,12.0,7.0,14.0,-1.0,-4.0,-1.0,3.0,3.0,-7.0,-11.0,-11.0,-4.0,4.0,0.0,0.0,3.0,4.0
NO.34,8,22.0,49.0,49.0,12.0,-8.0,12.0,0.0,8.0,-8.0,-24.0,-16.0,8.0,-4.0,-4.0,-12.0,-12.0,-4.0,4.0,31.0,26.0,9.0,4.0,-4.0,0.0,4.0,4.0,0.0,-24.0,-12.0,9.0,-26.0,-13.0,0.0,4.0,-9.0,-9.0
NO.35,8,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-28.0,28.0,0.0,-28.0,-56.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,-56.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0
NO.36,6,0.0,28.0,56.0,0.0,0.0,0.0,28.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,28.0,56.0,28.0,0.0,84.0,84.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.37,8,-2.0,17.0,24.0,4.0,0.0,4.0,8.0,10.0,22.0,-51.0,-21.0,17.0,-10.0,-14.0,-23.0,0.0,0.0,0.0,21.0,10.0,11.0,20.0,21.0,14.0,9.0,17.0,19.0,-4.0,-5.0,-1.0,-13.0,-4.0,0.0,2.0,-2.0,-2.0
NO.38,8,0.0,28.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-1.0,21.0,42.0,36.0,22.0,0.0,22.0,22.0,-7.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-7.0
NO.39,8,4.0,24.0,28.0,5.0,6.0,17.0,-1.0,-5.0,-2.0,-49.0,-23.0,11.0,-15.0,-18.0,-26.0,-2.0,-1.0,0.0,-13.0,6.0,10.0,28.0,12.0,8.0,13.0,14.0,8.0,-8.0,-1.0,2.0,-10.0,-7.0,0.0,2.0,-1.0,-5.0
NO.40,8,0.0,38.0,19.0,-24.0,-19.0,19.0,24.0,0.0,-19.0,-48.0,-24.0,29.0,0.0,0.0,-19.0,10.0,5.0,0.0,-19.0,5.0,14.0,20.0,6.0,6.0,31.0,41.0,18.0,-25.0,-5.0,5.0,-9.0,-19.0,0.0,0.0,0.0,-19.0
NO.41,8,4.0,18.0,24.0,15.0,13.0,14.0,0.0,-7.0,-1.0,-32.0,-19.0,8.0,-12.0,-9.0,-13.0,5.0,4.0,3.0,14.0,6.0,12.0,12.0,12.0,9.0,29.0,34.0,18.0,-13.0,-4.0,3.0,-16.0,-10.0,0.0,2.0,-6.0,-8.0
NO.42,5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,56.0,0.0,0.0,28.0,28.0,0.0,-28.0,0.0,0.0,0.0,0.0,28.0,-28.0,-28.0,0.0,0.0,0.0,-28.0
NO.43,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,56.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.44,8,-4.0,6.0,17.0,13.0,8.0,0.0,-3.0,0.0,14.0,-44.0,-22.0,10.0,-5.0,2.0,-5.0,-15.0,-16.0,-11.0,15.0,3.0,9.0,12.0,13.0,6.0,-1.0,14.0,13.0,0.0,-2.0,0.0,-10.0,0.0,0.0,0.0,-4.0,0.0
NO.45,8,-28.0,0.0,28.0,56.0,28.0,0.0,0.0,0.0,0.0,-42.0,-42.0,30.0,-14.0,-14.0,-43.0,14.0,14.0,14.0,0.0,14.0,0.0,-43.0,-57.0,-28.0,58.0,44.0,0.0,-29.0,0.0,14.0,-28.0,-14.0,0.0,0.0,-14.0,-14.0
NO.46,8,0.0,28.0,56.0,0.0,-28.0,-28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-56.0,-56.0,-28.0,-1.0,-1.0,56.0,86.0,86.0,0.0,-1.0,0.0,57.0,-56.0,-29.0,0.0,0.0,-28.0,-29.0
NO.47,8,3.0,25.0,16.0,10.0,0.0,14.0,0.0,-5.0,-9.0,-49.0,-21.0,6.0,-5.0,-9.0,-16.0,-3.0,-2.0,-1.0,-8.0,-3.0,3.0,16.0,8.0,10.0,-9.0,-3.0,-8.0,-10.0,-5.0,4.0,-9.0,-5.0,0.0,0.0,-4.0,-5.0
NO.48,8,14.0,56.0,70.0,7.0,0.0,14.0,7.0,14.0,28.0,-21.0,7.0,35.0,-14.0,-21.0,-35.0,14.0,7.0,0.0,35.0,42.0,21.0,21.0,0.0,0.0,14.0,14.0,14.0,-21.0,-7.0,0.0,-21.0,-14.0,0.0,0.0,-7.0,-14.0
NO.49,8,4.0,29.0,40.0,14.0,2.0,9.0,2.0,-1.0,3.0,-74.0,-42.0,5.0,-19.0,-22.0,-31.0,-10.0,-5.0,0.0,7.0,15.0,21.0,33.0,17.0,2.0,30.0,21.0,9.0,-2.0,0.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0
NO.50,8,87.0,87.0,115.0,57.0,0.0,-28.0,-1.0,56.0,0.0,30.0,-27.0,-28.0,0.0,0.0,-28.0,87.0,58.0,29.0,29.0,58.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0
NO.51,8,-55.0,2.0,30.0,113.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,29.0,-28.0,-29.0,0.0,29.0,-29.0,0.0,29.0,58.0,29.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.52,8,29.0,58.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,-28.0,-14.0,0.0,30.0,15.0,0.0,-1.0,14.0,29.0,44.0,29.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.53,8,-20.0,-3.0,15.0,50.0,37.0,13.0,-7.0,5.0,15.0,-20.0,-3.0,17.0,4.0,-9.0,-25.0,-15.0,-5.0,5.0,13.0,5.0,3.0,21.0,12.0,6.0,-9.0,0.0,0.0,-8.0,0.0,-3.0,-3.0,-3.0,-3.0,0.0,3.0,0.0
NO.54,8,30.0,29.0,56.0,56.0,28.0,0.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0
NO.55,8,-2.0,30.0,44.0,43.0,28.0,17.0,-12.0,-10.0,6.0,-14.0,-13.0,18.0,6.0,-7.0,-33.0,-9.0,-6.0,-3.0,22.0,21.0,26.0,31.0,27.0,18.0,9.0,12.0,9.0,-10.0,-3.0,-3.0,10.0,-3.0,0.0,0.0,13.0,-3.0
NO.56,1,12.0,8.0,4.0,-12.0,-8.0,-7.0,-4.0,-4.0,2.0,-32.0,-15.0,3.0,4.0,4.0,0.0,7.0,3.0,-1.0,0.0,-10.0,0.0,4.0,14.0,10.0,-8.0,-8.0,0.0,-1.0,0.0,3.0,-3.0,3.0,0.0,-3.0,-6.0,0.0
NO.57,8,-14.0,14.0,28.0,14.0,14.0,14.0,0.0,-14.0,14.0,-42.0,-28.0,-28.0,0.0,-14.0,-14.0,0.0,0.0,0.0,-14.0,0.0,0.0,28.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.58,8,0.0,29.0,29.0,58.0,58.0,29.0,-29.0,-29.0,0.0,0.0,-29.0,-58.0,29.0,29.0,29.0,0.0,0.0,0.0,-29.0,0.0,29.0,58.0,29.0,0.0,0.0,0.0,0.0,-29.0,0.0,-29.0,-29.0,0.0,0.0,0.0,-29.0,0.0
NO.59,1,58.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.60,0,58.0,57.0,29.0,0.0,0.0,28.0,0.0,28.0,28.0,56.0,84.0,56.0,84.0,56.0,28.0,-84.0,-56.0,-28.0,30.0,29.0,28.0,84.0,56.0,0.0,-56.0,-56.0,0.0,0.0,0.0,-56.0,28.0,0.0,0.0,0.0,28.0,0.0
NO.61,1,-8.0,-4.0,-1.0,8.0,6.0,5.0,2.0,4.0,12.0,6.0,7.0,13.0,8.0,-3.0,-17.0,2.0,1.0,0.0,11.0,9.0,8.0,6.0,7.0,0.0,-5.0,-4.0,7.0,-8.0,3.0,-10.0,2.0,-4.0,0.0,3.0,6.0,-1.0
NO.62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.63,1,-5.0,3.0,4.0,13.0,2.0,-2.0,3.0,6.0,5.0,-7.0,1.0,23.0,11.0,-2.0,-23.0,-7.0,-5.0,-3.0,-9.0,-6.0,-3.0,14.0,8.0,0.0,-19.0,-13.0,0.0,-11.0,0.0,1.0,-13.0,0.0,0.0,0.0,-8.0,0.0
NO.64,8,0.0,0.0,0.0,-28.0,0.0,0.0,28.0,0.0,0.0,-56.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,28.0,28.0,0.0,28.0,28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.65,1,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,56.0,0.0,0.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.66,8,14.0,42.0,70.0,56.0,28.0,0.0,-14.0,0.0,0.0,-14.0,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.67,8,-15.0,-4.0,7.0,15.0,7.0,-1.0,0.0,8.0,30.0,-52.0,-33.0,-7.0,-8.0,-12.0,-16.0,17.0,10.0,3.0,6.0,2.0,3.0,4.0,-2.0,-2.0,7.0,2.0,6.0,-15.0,-1.0,0.0,-36.0,-24.0,-3.0,3.0,-12.0,-18.0
NO.68,9,9.0,27.0,18.0,-10.0,0.0,0.0,9.0,-10.0,0.0,-38.0,-37.0,-9.0,27.0,27.0,18.0,-45.0,-27.0,-9.0,1.0,0.0,-9.0,1.0,-9.0,-10.0,-11.0,-1.0,9.0,-19.0,0.0,0.0,-28.0,-9.0,0.0,0.0,-19.0,-9.0
NO.69,1,11.0,19.0,27.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.70,5,0.0,0.0,28.0,0.0,28.0,28.0,0.0,-28.0,0.0,0.0,0.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,0.0,56.0,0.0,0.0,-84.0,-28.0,0.0,0.0,-28.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0
NO.71,0,0.0,56.0,56.0,42.0,14.0,14.0,0.0,0.0,0.0,14.0,14.0,14.0,56.0,28.0,0.0,-70.0,-42.0,-14.0,-14.0,0.0,14.0,28.0,0.0,-14.0,-14.0,-14.0,0.0,-42.0,0.0,14.0,-28.0,-14.0,0.0,0.0,-28.0,-14.0
NO.72,8,-24.0,1.0,5.0,34.0,27.0,20.0,0.0,1.0,15.0,-38.0,-22.0,3.0,-18.0,-14.0,-16.0,2.0,1.0,0.0,3.0,3.0,6.0,7.0,-2.0,-5.0,14.0,16.0,10.0,-13.0,-6.0,2.0,-19.0,-7.0,0.0,1.0,-9.0,-6.0
NO.73,5,-56.0,1.0,28.0,56.0,57.0,58.0,0.0,-29.0,0.0,58.0,29.0,29.0,0.0,0.0,-29.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.74,8,-56.0,-28.0,28.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,84.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.75,0,-28.0,28.0,28.0,56.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,-56.0,-28.0,0.0,-28.0,0.0,0.0,-28.0,-56.0,-28.0,56.0,56.0,28.0,0.0,0.0,0.0,-28.0,-28.0,0.0,0.0,0.0,-28.0
NO.76,8,-26.0,-8.0,0.0,22.0,10.0,6.0,4.0,2.0,6.0,-52.0,-40.0,-10.0,-6.0,6.0,6.0,4.0,2.0,0.0,-2.0,4.0,10.0,12.0,10.0,-2.0,-2.0,-8.0,0.0,-24.0,-2.0,0.0,-10.0,-6.0,0.0,2.0,-8.0,-4.0
NO.77,1,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
NO.78,8,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,56.0,28.0,0.0,0.0,28.0,56.0,84.0,28.0,-28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0
NO.79,8,-28.0,0.0,56.0,56.0,28.0,0.0,0.0,0.0,0.0,-28.0,-28.0,0.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,56.0,28.0,28.0,0.0,28.0,0.0,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.80,8,-14.0,0.0,0.0,0.0,-14.0,0.0,14.0,14.0,0.0,-43.0,-14.0,15.0,-15.0,-15.0,-15.0,28.0,14.0,0.0,0.0,14.0,14.0,28.0,14.0,29.0,0.0,29.0,-14.0,14.0,0.0,-15.0,15.0,14.0,0.0,0.0,15.0,14.0
NO.81,8,-18.0,-8.0,-8.0,12.0,6.0,2.0,6.0,-2.0,-6.0,-37.0,-18.0,12.0,-9.0,-11.0,-20.0,8.0,4.0,0.0,7.0,0.0,7.0,-3.0,9.0,-7.0,-5.0,-17.0,-4.0,-19.0,-7.0,-6.0,-11.0,-10.0,0.0,3.0,-1.0,-7.0
NO.82,0,-57.0,-9.0,21.0,76.0,66.0,65.0,-9.0,-38.0,-67.0,37.0,47.0,38.0,38.0,19.0,0.0,-20.0,-10.0,0.0,-10.0,0.0,10.0,-46.0,-56.0,-47.0,75.0,75.0,37.0,-10.0,0.0,0.0,-10.0,-20.0,0.0,0.0,0.0,-20.0
NO.83,8,-5.0,14.0,15.0,7.0,5.0,22.0,1.0,1.0,-3.0,-4.0,-4.0,0.0,0.0,3.0,4.0,-4.0,-2.0,0.0,2.0,11.0,25.0,28.0,18.0,-4.0,2.0,-5.0,-2.0,-14.0,-6.0,0.0,-12.0,-9.0,0.0,2.0,-4.0,-7.0
NO.84,5,29.0,58.0,68.0,10.0,10.0,29.0,-10.0,0.0,0.0,1.0,10.0,19.0,-37.0,-47.0,-57.0,37.0,28.0,19.0,9.0,19.0,28.0,48.0,19.0,-9.0,10.0,9.0,9.0,-28.0,-19.0,0.0,-10.0,-10.0,0.0,0.0,0.0,-10.0
NO.85,8,-30.0,14.0,58.0,30.0,15.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,42.0,28.0,14.0,3.0,2.0,1.0,-29.0,0.0,43.0,58.0,43.0,0.0,14.0,0.0,0.0,-59.0,0.0,0.0,-14.0,-30.0,0.0,15.0,1.0,-15.0
NO.86,5,6.0,12.0,8.0,-4.0,-2.0,5.0,-2.0,3.0,4.0,-6.0,4.0,26.0,5.0,-7.0,-27.0,-13.0,-7.0,-1.0,3.0,4.0,19.0,25.0,19.0,-6.0,-18.0,-23.0,-4.0,-12.0,0.0,-2.0,-5.0,-8.0,0.0,0.0,1.0,-8.0
